Identifier,Image link,Book number,page number,Resource ID,Series Title,Box,Folder Title,Folder,Date,Note,Scan date,Scan initials,Crop initials,title,abstract,publisher,place_origin,date_created_edtf,date_created,date_created_approx,date_approx_start,date_approx_end,Extent,subject,subject_URI,subject2,subject2_URI,subject3,subject3_URI,subject4,subject4_URI,subject_geo,subject_geo_URI,genre,genre_URI,Note,form,form_URI,form2,form2_URI,typeOfResource,typeOfResource2,rights,rights_URI
DP,DP,Ingest,Ingest,Special Coll,Special Coll,Special Coll,Special Coll,Special Coll,YYYY-MM-DD,DP,DP,DP,DP,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata,Metadata
MS3989_b1_f1_001,,1,,,,1,,1,,,,,,John L. Wallace Korean Conflict photo album,Photo album created by Corporal John L. Wallace during his military training at Fort McCoy in Wisconsin.,,,,,1948-1959,1948,1959,1 photo album,"Korean War, 1950-1953",http://id.loc.gov/authorities/subjects/sh85073117,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,Military training camps,http://id.loc.gov/authorities/subjects/sh85085309,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,photograph albums,http://vocab.getty.edu/aat/300026695,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_001,MS3989_b1_f1_001_001.jpg,1,1,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, front cover","Cover of album includes the text ""Photographs"" and ""Camp McCoy, Wisc.""  The Great Seal, which includes a bald eagle and the text ""E. Pluribus Unum"" is present.",,,,,1948-1959,1948,1959,1 page,"Emblems, National",http://id.loc.gov/authorities/subjects/sh85042694,,,,,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,photograph albums,http://vocab.getty.edu/aat/300026695,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_002,MS3989_b1_f1_001_002.jpg,1,2,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 1","This page features ""Autographs of my friends.""  A date, signature, address, and message is included for each contributor. The messages date from 1950-1951 and include well wishes like ""Be cool, my man.""",,,,,1950-1951,1950,1951,1 page,Signatures (Writing),http://id.loc.gov/authorities/subjects/sh85122409,Friendship,http://id.loc.gov/authorities/subjects/sh85051992,"Korean War, 1950-1953",http://id.loc.gov/authorities/subjects/sh85073117,,,,,,,,signatures (names),http://vocab.getty.edu/aat/300028705,,,text,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_003,MS3989_b1_f1_001_003.jpg,1,3,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 2","A second page of ""Autographs of my friends."" A date, signature, address, and message is included for each contributor. The messages date from 1951-1952 and include well wishes like ""We will be home again some day.""",,,,,1951-1952,1951,1952,1 page,Signatures (Writing),http://id.loc.gov/authorities/subjects/sh85122409,Friendship,http://id.loc.gov/authorities/subjects/sh85051992,"Korean War, 1950-1953",http://id.loc.gov/authorities/subjects/sh85073117,,,,,,,,signatures (names),http://vocab.getty.edu/aat/300028705,,,text,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_004,MS3989_b1_f1_001_004.jpg,1,4,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 3","A third blank page of ""Autographs of my friends.""",,,,,1948-1959,1948,1959,1 page,Signatures (Writing),http://id.loc.gov/authorities/subjects/sh85122409,Friendship,http://id.loc.gov/authorities/subjects/sh85051992,"Korean War, 1950-1953",http://id.loc.gov/authorities/subjects/sh85073117,,,,,,,,signatures (names),http://vocab.getty.edu/aat/300028705,,,text,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_005,MS3989_b1_f1_001_005.jpg,1,5,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 4",Page includes five posed photographs.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_006,MS3989_b1_f1_001_006.jpg,1,6,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 5",Page includes one photograph of two Black soldiers with cigars in an office space.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_007,MS3989_b1_f1_001_007.jpg,1,7,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 6",Page includes one photograph of three Black men in suits posing together.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,,,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_008,MS3989_b1_f1_001_008.jpg,1,8,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 7",Page includes one photograph of a Black soldier standing in the snow under a tree.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,Snow,http://id.loc.gov/authorities/subjects/sh85123771,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_009,MS3989_b1_f1_001_009.jpg,1,9,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 8","Page includes three photographs of Black soldiers and buildings. One photograph depicts a jeep with ""Military Police"" written across its front.",,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,"Vehicles, Military",http://id.loc.gov/authorities/subjects/sh85142533,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_010,MS3989_b1_f1_001_010.jpg,1,10,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 9",Page includes four photographs of Black soldiers and military vehicles.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,"Vehicles, Military",http://id.loc.gov/authorities/subjects/sh85142533,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_011,MS3989_b1_f1_001_011.jpg,1,11,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 10",Page includes three photographs of Black soldiers and buildings.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,Barracks,http://id.loc.gov/authorities/subjects/sh85011921,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_012,MS3989_b1_f1_001_012.jpg,1,12,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 11",Page includes two photographs of Black soldiers on military vehicle phones.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,"Vehicles, Military",http://id.loc.gov/authorities/subjects/sh85142533,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_013,MS3989_b1_f1_001_013.jpg,1,13,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 12",Page includes two photographs of Black soldiers in front of barracks.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,Barracks,http://id.loc.gov/authorities/subjects/sh85011921,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_014,MS3989_b1_f1_001_014.jpg,1,14,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 13",Page includes three photographs of Black soldiers.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_015,MS3989_b1_f1_001_015.jpg,1,15,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 14",Page includes three photographs of Black soldiers.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_016,MS3989_b1_f1_001_016.jpg,1,16,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 15",Page includes two photographs of Black soldiers.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_017,MS3989_b1_f1_001_017.jpg,1,17,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 16",Page includes three photographs of Black soldiers near barracks and the mess hall.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,Barracks,http://id.loc.gov/authorities/subjects/sh85011921,Cafeterias,http://id.loc.gov/authorities/subjects/sh92003253,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_018,MS3989_b1_f1_001_018.jpg,1,18,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 17",Page includes three photographs of Black soldiers. One photo shows two people getting food while another has a soldier posing in front of a jeep.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,"Vehicles, Military",http://id.loc.gov/authorities/subjects/sh85142533,Cafeterias,http://id.loc.gov/authorities/subjects/sh92003253,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_019,MS3989_b1_f1_001_019.jpg,1,19,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 18",Page includes four photographs. The upper two photographs are of the exterior of barracks. The photo in the lower left shows a soldier standing inside a barrack next to two cots. The lower right photo depicts two men getting food in the cafeteria. ,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,Barracks,http://id.loc.gov/authorities/subjects/sh85011921,Cafeterias,http://id.loc.gov/authorities/subjects/sh92003253,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_020,MS3989_b1_f1_001_020.jpg,1,20,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 19",Page includes two photographs of Black soldiers posing.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_021,MS3989_b1_f1_001_021.jpg,1,21,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 20",Page includes six photographs of Black women posing outside. Five of the six photos depict a single individual while the one on the lower right is a group shot with three women and one man.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Women, Black",http://id.loc.gov/authorities/subjects/sh85147364,,,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_022,MS3989_b1_f1_001_022.jpg,1,22,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 21",Page includes three photographs of Black men and women posing outside.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Women, Black",http://id.loc.gov/authorities/subjects/sh85147364,"Men, Black",http://id.loc.gov/authorities/subjects/sh2018001350,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_023,MS3989_b1_f1_001_023.jpg,1,23,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 22",Page includes two photographs of the same Black woman posing in front of a painted backdrop of a domestic exterior with a gate.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Women, Black",http://id.loc.gov/authorities/subjects/sh85147364,Portraits,http://id.loc.gov/authorities/subjects/sh85105182,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_024,MS3989_b1_f1_001_024.jpg,1,24,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 23","Page includes two photographs of named individuals. The photo on the left captures a group of soliders and includes inscriptions indicating the name and origin of each individual. The names and origins listed are: James Stewart (Fresn Cal.), Joe Vachon (Rumford Maine), Ollie Bunn (Wilson N.C.) Percy Johnston (??), Sabeme Bey (Toledo O.) Cris Gwisham (Toledo O.), Lonnie Lewis (Chicago Ill.) and Fred Bonaparte (Phila. Pa.). Also inscribed is ""brks 6217"" (barracks 6217). Wallace has also included arrows to his bunk and the war hawks field baseball park. The photo on the right includes the inscription ""My dad"" and depicts a Black man in a vest in front of a garden with tulips.",,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Men, Black",http://id.loc.gov/authorities/subjects/sh2018001350,"Men, White",http://id.loc.gov/authorities/subjects/sh85083521,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,text,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_025,MS3989_b1_f1_001_025.jpg,1,25,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 24",Page includes one photograph of a Black woman with studio lighting.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Women, Black",http://id.loc.gov/authorities/subjects/sh85147364,Portraits,http://id.loc.gov/authorities/subjects/sh85105182,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_026,MS3989_b1_f1_001_026.jpg,1,26,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  page 25",Page includes one photograph of a Black woman in a white dress holding a diploma.,,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Women, Black",http://id.loc.gov/authorities/subjects/sh85147364,Diplomas,http://id.loc.gov/authorities/subjects/sh2013000025,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_027,MS3989_b1_f1_001_027.jpg,1,27,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album, page 26","Page includes one photograph of a Black soldier standing in the snow with his hands on his hips. Behind him is a sign with the text ""Bayonnet . . . . . . assault.""",,,,,1948-1959,1948,1959,1 page,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,Snow,http://id.loc.gov/authorities/subjects/sh85123771,,,,,,,,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f1_001_028,MS3989_b1_f1_001_028.jpg,1,28,MS.3989,,1,,1,,,2023-10-20,JM,,"John L. Wallace Korean Conflict photo album,  back cover",,,,,,1948-1959,1948,1959,1 page,,,,,,,,,,,,,,photograph albums,http://vocab.getty.edu/aat/300026695,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_001,MS3989_b1_f2_001.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black male boxer,,,,,,1948-1952,1948,1952,1 photograph,Boxers (Sports),http://id.loc.gov/vocabulary/graphicMaterials/tgm001276,"Athletes, Black",http://id.loc.gov/authorities/subjects/sh85009140,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_002,MS3989_b1_f2_002.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Ten armed Black soldiers,,,,,,1948-1952,1948,1952,1 photograph,Military training camps,http://id.loc.gov/authorities/subjects/sh85085309,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_003,MS3989_b1_f2_003.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Camp Kue in Okinawa,"Depicted are barracks under construction and two men walking. Damage is likely due to Typhoon Libby. Incscription reads: ""Camp Kue, Okinawa, 1948.""",,,1948,,,,,1 photograph,Typhoon damage,http://id.loc.gov/authorities/subjects/sh2022007611,Barracks,http://id.loc.gov/authorities/subjects/sh85011921,,,,,Okinawa-shi (Japan),http://id.loc.gov/authorities/names/n79050783,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_004,MS3989_b1_f2_004.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,New Rukom Theater following typhoon,"Inscription reads: ""New Rukom Theater, Okinawa, 1948, Typhoon Damage."" Damage is likely due to Typhoon Libby.",,,1948,,,,,1 photograph,Typhoon damage,http://id.loc.gov/authorities/subjects/sh2022007611,,,,,,,Okinawa-shi (Japan),http://id.loc.gov/authorities/names/n79050783,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_005,MS3989_b1_f2_005.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black soldiers posing,Two soldiers playfully spar with each other while others pose with hands on their hips.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_006,MS3989_b1_f2_006.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black man standing in front of a building facade,The subject has his hands in his pockets and is wearing a hat. The photograph is washed out and has decorative edges. ,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,,,,,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
