Identifier,Image link,Book number,page number,Resource ID,Series Title,Box,Folder Title,Folder,Date,Note,Scan date,Scan initials,Crop initials,title,abstract,publisher,place_origin,date_created_edtf,date_created,date_created_approx,date_approx_start,date_approx_end,Extent,subject,subject_URI,subject2,subject2_URI,subject3,subject3_URI,subject4,subject4_URI,subject_geo,subject_geo_URI,genre,genre_URI,Note,form,form_URI,form2,form2_URI,typeOfResource,typeOfResource2,rights,rights_URI
MS3989_b1_f2_007,MS3989_b1_f2_007.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black soldier kneeling,One soldier kneels in a stand of trees. A jeep and buildings are visible in the background.,,,,,1948-1952,1948,1952,1 photograph,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,,,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_008,MS3989_b1_f2_008.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black man standing in front of a porch,The figure wears a hat and a sweater vest and is standing on a walkway under a palm tree.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,,,,,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_009,MS3989_b1_f2_009.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black soldier answers the telelphone,Another black man with a paper in hand waits in the room.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_010,MS3989_b1_f2_010.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black soldier holds a camera,Behind the man holding the camera are four men entering a building.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_011,MS3989_b1_f2_011.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Dog in motion,,,,,,1948-1952,1948,1952,1 photograph,Dogs,http://id.loc.gov/vocabulary/graphicMaterials/tgm003202,,,,,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_012,MS3989_b1_f2_012.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Portrait of a Black woman in a plaid shirt,The background includes flowers and a mirror that reflects a chair and window.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,Portraits,http://id.loc.gov/authorities/subjects/sh85105182,"Women, Black",http://id.loc.gov/authorities/subjects/sh85147364,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_013,MS3989_b1_f2_013.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black soldier with a wide stance,The soldier stands in front of a truck covered by a tarpaulin. The photograph is out of focus and the top left corner is torn.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,"Vehicles, Military",http://id.loc.gov/authorities/subjects/sh85142533,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_014,MS3989_b1_f2_014.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black soldier with a wide stance,The soldier stands in front of a truck covered by a tarpaulin. The bottom left corner of the photograph is torn and the shot is taken diagonally.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,"Vehicles, Military",http://id.loc.gov/authorities/subjects/sh85142533,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f2_015,MS3989_b1_f2_015.jpg,,,MS.3989,,1,"Photographs, 1948-1952, undated",2,,,2023-10-20,JM,,Black soldier with tree,Soldier grasps one of two recently planted conifers.,,,,,1948-1952,1948,1952,1 photograph,African Americans,http://id.loc.gov/authorities/subjects/sh85001932,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,Trees,http://id.loc.gov/vocabulary/graphicMaterials/tgm011054,,,,,,,This is a loose photograph associated with the John L  Wallace photograph album.,photographs,http://vocab.getty.edu/aat/300046300,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_001,,,,,,,,,,,,,,Valentine of a heart-shaped box and flowers,"Valentine created by Gibson Greeting Gards and signed ""As ever, 'Dinky.'"" Message on the front of the card reads: ""A valentine message for the one I love."" Interior message reads: ""For you alone. There's the sweetest love in our hearts / That only the two of us share . . . / And, darling, wherever you go / My love will always be there ~ / For each little thought I have / Seems only to be of you, / Because I'm so much in love, dear . . . / and hope you love ME / that much too!""","Gibson Greeting Cards, Inc.",Cincinnati (Ohio),,,1948-1952,1948,1952,1 valentine,Valentines,http://id.loc.gov/authorities/subjects/sh85141832,Greeting cards,http://id.loc.gov/authorities/subjects/sh85057280,,,,,,,,,,correspondence,http://vocab.getty.edu/page/aat/300026877,memorabilia,http://vocab.getty.edu/aat/300028884,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_001_001,MS3989_b1_f3_001_001.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Valentine of a heart-shaped box and flowers, front","Message reads: ""A valentine message for the one I love.""","Gibson Greeting Cards, Inc.",Cincinnati (Ohio),,,1948-1952,1948,1952,,Valentines,http://id.loc.gov/authorities/subjects/sh85141832,Greeting cards,http://id.loc.gov/authorities/subjects/sh85057280,,,,,,,,,,correspondence,http://vocab.getty.edu/page/aat/300026877,memorabilia,http://vocab.getty.edu/aat/300028884,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_001_002,MS3989_b1_f3_001_002.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Valentine of a heart-shaped box and flowers, interior","Printed text reads: ""For you alone. There's the sweetest love in our hearts / That only the two of us share . . . / And, darling, wherever you go / My love will always be there ~ / For each little thought I have / Seems only to be of you, / Because I'm so much in love, dear . . . / and hope you love ME / that much too!"" Signed ""As ever, 'Dinky.'""","Gibson Greeting Cards, Inc.",Cincinnati (Ohio),,,1948-1952,1948,1952,,Valentines,http://id.loc.gov/authorities/subjects/sh85141832,Greeting cards,http://id.loc.gov/authorities/subjects/sh85057280,,,,,,,,,,correspondence,http://vocab.getty.edu/page/aat/300026877,memorabilia,http://vocab.getty.edu/aat/300028884,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_001_003,MS3989_b1_f3_001_003.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Valentine of a heart-shaped box and flowers, back","Text reads: ""A Gibson Card / Gibson, Cinti, U.S.A. / 35V86272""","Gibson Greeting Cards, Inc.",Cincinnati (Ohio),,,1948-1952,1948,1952,,Valentines,http://id.loc.gov/authorities/subjects/sh85141832,Greeting cards,http://id.loc.gov/authorities/subjects/sh85057280,,,,,,,,,,correspondence,http://vocab.getty.edu/page/aat/300026877,memorabilia,http://vocab.getty.edu/aat/300028884,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_002,MS3989_b1_f3_002.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,Howard University library circulation card,"Blank circulation card with fields for entering the title, call number, due date, etc. of a book.",,,,,1948-1952,1948,1952,,Libraries,http://id.loc.gov/authorities/subjects/sh85076502,Howard University,http://id.loc.gov/authorities/names/n79064543,Historically Black colleges and universities,http://id.loc.gov/authorities/subjects/sh2022006092,,,,,,,,printed ephemera,http://vocab.getty.edu/aat/300264821,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_003,,,,,,,,,,,,,,Milbank Agricultural building postcard,Postcard depicts the Milbank Agricultural building at the Tuskegee Institute in Alabama. The building is made of red brick and includes a porte cochere. The card is sent from Tommy in Alabama to Sgt. John L. Wallace in Michigan. It shares that the sender is fine and that Sgt. Wallace should get in touch with family.,Curt Teich & Co.,,1951-08-16,"August 16, 1951",,,,,Tuskegee Institute,http://id.loc.gov/authorities/names/n80036583,,,Historically Black colleges and universities,http://id.loc.gov/authorities/subjects/sh2022006092,,,,,,,,postcards,http://vocab.getty.edu/aat/300026816,correspondence,http://vocab.getty.edu/page/aat/300026877,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_003_001,MS3989_b1_f3_003_001.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Milbank Agricultural building postcard, recto",Postcard depicts the Milbank Agricultural building at the Tuskegee Institute in Alabama. The building is made of red brick and includes a porte cochere.,Curt Teich & Co.,,1951-08-16,"August 16, 1951",,,,,Tuskegee Institute,http://id.loc.gov/authorities/names/n80036583,,,Historically Black colleges and universities,http://id.loc.gov/authorities/subjects/sh2022006092,,,,,,,,postcards,http://vocab.getty.edu/aat/300026816,correspondence,http://vocab.getty.edu/page/aat/300026877,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_003_002,MS3989_b1_f3_003_002.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Milbank Agricultural building postcard, verso","Message reads: ""Dr. Jr., I am having a fine time. Love Tommy. Write Uncle Elmo and Essie. 310 Washington Ave. Tuskegee Ist., Ala. Recepient address: Sgt. John L. Wallace Jr., Co ""C"" 171st M.P. BN, Fort Custer, Michigan.""",Curt Teich & Co.,,1951-08-16,"August 16, 1951",,,,,Tuskegee Institute,http://id.loc.gov/authorities/names/n80036583,,,Historically Black colleges and universities,http://id.loc.gov/authorities/subjects/sh2022006092,,,,,,,,postcards,http://vocab.getty.edu/aat/300026816,correspondence,http://vocab.getty.edu/page/aat/300026877,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_004,MS3989_b1_f3_004.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Junior Olympic Games contestant patch, 1948","Patch features the acronym ""WJW"" and a figure with upraised hands holding a laurel wreath.",,,1948,,,,,,Sports,http://id.loc.gov/authorities/subjects/sh85126887,Badges,http://id.loc.gov/authorities/subjects/sh85010909,,,,,,,,,,memorabilia,http://vocab.getty.edu/page/aat/300028884,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_005,MS3989_b1_f3_005.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,Kansas City Missouri rodeo patch,"Circular green and white patch featuring an image of bronc riding, Some additional coloring is present.",,,,,1948-1952,1948,1952,,Rodeos,http://id.loc.gov/authorities/subjects/sh85114811,Bronc riding,http://id.loc.gov/authorities/subjects/sh00002089,,,,,Kansas City (Mo.),http://id.loc.gov/authorities/names/n79045171,,,,memorabilia,http://vocab.getty.edu/page/aat/300028884,,,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_006,,,,,,,,,,,,,,Invitation to Mecca Temple No. 10 Patrol's spring ball,"A pamphlet invitation to Mecca Temple No. 10 Patrol's spring ball taking place on April 17, 1959 in the National Guard Armory in Washington D.C.",,,1959,,,,,,Freemasonry,http://id.loc.gov/authorities/subjects/sh85051718,Invitation cards,http://id.loc.gov/authorities/subjects/sh86006388,Balls (Parties),http://id.loc.gov/authorities/subjects/sh85011340,,,Washington (D.C.),http://id.loc.gov/authorities/names/n79018774,,,,memorabilia,http://vocab.getty.edu/aat/300028884,pamphlets,http://vocab.getty.edu/aat/300220572,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_006_001,MS3989_b1_f3_006_001.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Invitation to Mecca Temple No. 10 Patrol's spring ball, cover","Cover of a pamphlet invitation to Mecca Temple No. 10 Patrol's spring ball taking place on April 17, 1959 in the National Guard Armory in Washington D.C. A shriner crescent and scimitar are depicted in red.",,,1959,,,,,,Freemasonry,http://id.loc.gov/authorities/subjects/sh85051718,Invitation cards,http://id.loc.gov/authorities/subjects/sh86006388,Balls (Parties),http://id.loc.gov/authorities/subjects/sh85011340,,,Washington (D.C.),http://id.loc.gov/authorities/names/n79018774,,,,memorabilia,http://vocab.getty.edu/aat/300028884,pamphlets,http://vocab.getty.edu/aat/300220572,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_006_002,MS3989_b1_f3_006_002.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Invitation to Mecca Temple No. 10 Patrol's spring ball, interior","The inner pages of a pamphlet invitation to Mecca Temple No. 10 Patrol's spring ball taking place on April 17, 1959 in the National Guard Armory in Washington D.C. The names of committee members and the invitation text are present",,,1959,,,,,,Freemasonry,http://id.loc.gov/authorities/subjects/sh85051718,Invitation cards,http://id.loc.gov/authorities/subjects/sh86006388,Balls (Parties),http://id.loc.gov/authorities/subjects/sh85011340,,,Washington (D.C.),http://id.loc.gov/authorities/names/n79018774,,,,memorabilia,http://vocab.getty.edu/aat/300028884,pamphlets,http://vocab.getty.edu/aat/300220572,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_006_003,MS3989_b1_f3_006_003.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Invitation to Mecca Temple No. 10 Patrol's spring ball, insert","Insert for a pamphlet invitation to Mecca Temple No. 10 Patrol's spring ball taking place on April 17, 1959 in the National Guard Armory in Washington D.C. The insert has contact information for tickets and table reservations.",,,1959,,,,,,Freemasonry,http://id.loc.gov/authorities/subjects/sh85051718,Invitation cards,http://id.loc.gov/authorities/subjects/sh86006388,Balls (Parties),http://id.loc.gov/authorities/subjects/sh85011340,,,Washington (D.C.),http://id.loc.gov/authorities/names/n79018774,,,,memorabilia,http://vocab.getty.edu/aat/300028884,pamphlets,http://vocab.getty.edu/aat/300220572,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_006_004,MS3989_b1_f3_006_004.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Invitation to Mecca Temple No. 10 Patrol's spring ball, back cover","Back cover of a pamphlet invitation to Mecca Temple No. 10 Patrol's spring ball taking place on April 17, 1959 in the National Guard Armory in Washington D.C. Listed are the officers of the Mecca Temple No. 10 Patrol.",,,1959,,,,,,Freemasonry,http://id.loc.gov/authorities/subjects/sh85051718,Invitation cards,http://id.loc.gov/authorities/subjects/sh86006388,Balls (Parties),http://id.loc.gov/authorities/subjects/sh85011340,,,Washington (D.C.),http://id.loc.gov/authorities/names/n79018774,,,,memorabilia,http://vocab.getty.edu/aat/300028884,pamphlets,http://vocab.getty.edu/aat/300220572,still image,,In Copyright,http://rightsstatements.org/vocab/InC/1.0/
MS3989_b1_f3_007,MS3989_b1_f3_007.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,Guest ticket to the Fifth Army Basketball Tournament,"Captain John L. Wallace of the ""171st M.P.  Bn. Co. C"" is listed as the guest. The tournament took place in Fort Riley, Kansas.",,,,,1948-1952,1948,1952,,Sports,http://id.loc.gov/authorities/subjects/sh85126887,Basketball,http://id.loc.gov/authorities/subjects/sh85012111,,,,,Fort Riley (Kan.),http://id.loc.gov/authorities/names/n84122908,,,,memorabilia,http://vocab.getty.edu/aat/300028884,tickets,http://vocab.getty.edu/aat/300027381,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_008,MS3989_b1_f3_008.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,District of Columbia National Guard card for John L. Wallace,"The card includes Wallace's name, signature, serial number, company, and unit commander (Robert S. Williams). Wallace's full name is given as John Lamond Wallace and his company is listed as ""Co C 171st M.P. Bn DCNG."" The card was issued on July 19, 1948. It notes that the holder is charged ""with uniform and courteous military bearing and action.""",,,,,1948-1952,1948,1952,,Military police,http://id.loc.gov/authorities/subjects/sh85085263,United States--National Guard,http://id.loc.gov/authorities/subjects/sh85140385,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,District of Columbia,http://id.loc.gov/authorities/names/n78083403,,,,membership cards,http://vocab.getty.edu/aat/300255378,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_009,,,,,,,,,,,,,,Camp McCoy NCO Mess membership card,A membership card for non-commissioned officers training at Camp McCoy. The card entitles its holder to all membership privileges of the Camp McCoy NCO Mess.,,,,,1948-1951,1948,1952,,Non-commissioned officers,http://id.loc.gov/authorities/subjects/sh99005230,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,membership cards,http://vocab.getty.edu/aat/300255378,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_009_001,MS3989_b1_f3_009_001.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Camp McCoy NCO Mess membership card, front",The front of the membership card includes Wallace's signature and states that he is entitled to all membership privileges. Also present is the signature of the President (Msgt. Leslie E.).,,,,,1948-1952,1948,1952,,Non-commissioned officers,http://id.loc.gov/authorities/subjects/sh99005230,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,membership cards,http://vocab.getty.edu/aat/300255378,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_009_002,MS3989_b1_f3_009_002.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Camp McCoy NCO Mess membership card, back",The back of the membership card includes blank lines for September through August.,,,,,1948-1952,1948,1952,,Non-commissioned officers,http://id.loc.gov/authorities/subjects/sh99005230,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,membership cards,http://vocab.getty.edu/aat/300255378,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_010,,,,,,,,,,,,,,Soldier's permanent pass,"A class ""A"" pass allowing unrestricted travel for the holder, John L. Wallace.",,,1951-01-01,"January 1, 1951",,,,,Military passes,http://id.loc.gov/authorities/subjects/sh85085259,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,military passes,http://vocab.getty.edu/aat/300027826,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_010_001,MS3989_b1_f3_010_001.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Soldier's permanent pass, front","A class ""A"" pass allowing unrestricted travel for the holder, John L. Wallace.",,,1951-01-01,"January 1, 1951",,,,,Military passes,http://id.loc.gov/authorities/subjects/sh85085259,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,military passes,http://vocab.getty.edu/aat/300027826,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/
MS3989_b1_f3_010_002,MS3989_b1_f3_010_002.jpg,,,MS.3989,,1,"Memorabilia, 1948-1952, undated",3,,,2023-10-20,JM,,"Soldier's permanent pass, back","A class ""A"" pass allowing unrestricted travel for the holder, John L. Wallace. The back includes instructions to follow for the pass to be valid.",,,1951-01-01,"January 1, 1951",,,,,Military passes,http://id.loc.gov/authorities/subjects/sh85085259,"Soldiers, Black",http://id.loc.gov/authorities/subjects/sh85124580,,,,,Camp McCoy (Wis.),http://id.loc.gov/authorities/names/n79126001,,,,military passes,http://vocab.getty.edu/aat/300027826,memorabilia,http://vocab.getty.edu/aat/300028884,text,,No Known Copyright,http://rightsstatements.org/vocab/NKC/1.0/